"","mean.seb1","mean.seb10","mean.seb11","mean.seb12","mean.seb13","mean.seb14","mean.seb15","mean.seb16","mean.seb17","mean.seb18","mean.seb19","mean.seb2","mean.seb20","mean.seb21","mean.seb22","mean.seb23","mean.seb24","mean.seb25","mean.seb26","mean.seb27","mean.seb28","mean.seb29","mean.seb3","mean.seb30","mean.seb31","mean.seb32","mean.seb4","mean.seb5","mean.seb6","mean.seb7","mean.seb8","mean.seb9","support.seb1","support.seb10","support.seb11","support.seb12","support.seb13","support.seb14","support.seb15","support.seb16","support.seb17","support.seb18","support.seb19","support.seb2","support.seb20","support.seb21","support.seb22","support.seb23","support.seb24","support.seb25","support.seb26","support.seb27","support.seb28","support.seb29","support.seb3","support.seb30","support.seb31","support.seb32","support.seb4","support.seb5","support.seb6","support.seb7","support.seb8","support.seb9","supportNeg.seb1","supportNeg.seb10","supportNeg.seb11","supportNeg.seb12","supportNeg.seb13","supportNeg.seb14","supportNeg.seb15","supportNeg.seb16","supportNeg.seb17","supportNeg.seb18","supportNeg.seb19","supportNeg.seb2","supportNeg.seb20","supportNeg.seb21","supportNeg.seb22","supportNeg.seb23","supportNeg.seb24","supportNeg.seb25","supportNeg.seb26","supportNeg.seb27","supportNeg.seb28","supportNeg.seb29","supportNeg.seb3","supportNeg.seb30","supportNeg.seb31","supportNeg.seb32","supportNeg.seb4","supportNeg.seb5","supportNeg.seb6","supportNeg.seb7","supportNeg.seb8","supportNeg.seb9"
"1",-5.94788710430753,-1.09437923416208,-0.674660360177943,-0.208061854849099,-0.809537587596569,-1.15775097431044,-1.08461460144953,-0.168418644080897,-1.03628048847944,-0.359914224415754,-0.511821044883109,-0.51167753810527,-0.855107648912681,-0.5144115855846,-1.1458468804186,-0.186799057799476,-1.03728467219211,5.69589561497624,4.76759255612552,4.72515301130945,4.16106155112627,6.41832306814832,-1.44480192850367,1.51329438456348,3.14410915953764,4.2786190892888,-0.984509664056282,-0.923361580031858,-1.44024367249861,-0.761535035151187,-0.658148530035433,-1.56264035778348,0.285333333333333,0.477333333333333,0.472,0.485333333333333,0.490666666666667,0.501333333333333,0.466666666666667,0.501333333333333,0.464,0.5,0.488,0.486666666666667,0.492,0.513333333333333,0.476,0.493333333333333,0.476,0.736,0.697333333333333,0.685333333333333,0.652,0.753333333333333,0.450666666666667,0.570666666666667,0.62,0.688,0.453333333333333,0.469333333333333,0.446666666666667,0.48,0.490666666666667,0.470666666666667,0.714666666666667,0.522666666666667,0.528,0.514666666666667,0.509333333333333,0.498666666666667,0.533333333333333,0.498666666666667,0.536,0.5,0.512,0.513333333333333,0.508,0.486666666666667,0.524,0.506666666666667,0.524,0.264,0.302666666666667,0.314666666666667,0.348,0.246666666666667,0.549333333333333,0.429333333333333,0.38,0.312,0.546666666666667,0.530666666666667,0.553333333333333,0.52,0.509333333333333,0.529333333333333
"2",0.819960585380074,2.83834592802545,2.75989656728977,0.59775946433315,2.7708989375127,2.77487069607297,2.88300764428876,2.68373850865845,2.78684335350851,2.83764908214052,2.70713815559446,2.81041677900291,2.68334058770425,2.76523621850265,2.75503252920536,2.78076723817012,2.7989323491554,0.149740697623552,0.827139076935692,0.841318977402511,0.874556610568012,-0.291947260215272,2.80046021183152,-0.197991253056755,0.622302249037353,-0.700334423929767,2.84131993982522,2.8721691646327,2.83359789771757,2.77164414864394,2.91795149969835,2.88166007071188,0.828,0.997333333333333,0.994666666666667,0.789333333333333,0.998666666666667,1,0.997333333333333,0.994666666666667,0.997333333333333,0.998666666666667,0.998666666666667,0.990666666666667,0.994666666666667,0.998666666666667,0.996,0.997333333333333,1,0.6,0.829333333333333,0.84,0.852,0.330666666666667,0.996,0.393333333333333,0.777333333333333,0.124,1,0.997333333333333,0.994666666666667,0.993333333333333,0.998666666666667,1,0.172,0.00266666666666667,0.00533333333333333,0.210666666666667,0.00133333333333333,0,0.00266666666666667,0.00533333333333333,0.00266666666666667,0.00133333333333333,0.00133333333333333,0.00933333333333333,0.00533333333333333,0.00133333333333333,0.004,0.00266666666666667,0,0.4,0.170666666666667,0.16,0.148,0.669333333333333,0.004,0.606666666666667,0.222666666666667,0.876,0,0.00266666666666667,0.00533333333333333,0.00666666666666667,0.00133333333333333,0
"3",0.00611202054732349,-0.0423538344601785,-0.0417562070931574,-0.0464165598690646,-0.0407683134761294,-0.0411855731100951,-0.0408169379708243,-0.0390700551341978,-0.0430708410843379,-0.042406235881634,-0.0421925380288157,-0.0421782967618069,-0.0377727628175487,-0.0396502305218081,-0.0389317838465034,-0.0431451493931289,-0.0405874538261626,-0.0347972458490611,-0.067776063918607,-0.0704771497999417,-0.0654336019399996,-0.0355404476225906,-0.043308604346875,-0.0272798014538175,0.032136923790343,-0.0372484406510304,-0.0403421087992521,-0.0426355596241004,-0.040555835303582,-0.0396178253117,-0.0410523997674822,-0.043741525841709,0.548,0.189333333333333,0.188,0.0866666666666667,0.182666666666667,0.194666666666667,0.185333333333333,0.201333333333333,0.170666666666667,0.173333333333333,0.176,0.184,0.212,0.194666666666667,0.189333333333333,0.177333333333333,0.185333333333333,0.146666666666667,0.0333333333333333,0.036,0.04,0.181333333333333,0.178666666666667,0.216,0.786666666666667,0.196,0.193333333333333,0.194666666666667,0.182666666666667,0.196,0.197333333333333,0.172,0.452,0.810666666666667,0.812,0.913333333333333,0.817333333333333,0.805333333333333,0.814666666666667,0.798666666666667,0.829333333333333,0.826666666666667,0.824,0.816,0.788,0.805333333333333,0.810666666666667,0.822666666666667,0.814666666666667,0.853333333333333,0.966666666666667,0.964,0.96,0.818666666666667,0.821333333333333,0.784,0.213333333333333,0.804,0.806666666666667,0.805333333333333,0.817333333333333,0.804,0.802666666666667,0.828
"4",0.00461369914881825,0.00395192587410191,0.00432346147072374,-0.000395331856491125,0.00396621219568818,0.0036224257616004,0.00431311326483019,0.00384664481531949,0.00408828957032523,0.00414059016909237,0.0036218021171047,0.00404322011613073,0.00386793987933617,0.00360622431816079,0.00415266897661276,0.00397772368369449,0.0040875148301262,-1.03611313236075e-05,0.00114700067072559,0.00096129250417476,0.00117640635253594,-0.00154970730221912,0.00395272883671041,0.00394796842978613,-0.000362948491902357,-0.00531861533585059,0.0041573789321007,0.00417884443104211,0.00405609429384025,0.00393523668648899,0.00400718868619224,0.00427718463440948,0.808,0.702666666666667,0.726666666666667,0.453333333333333,0.696,0.692,0.708,0.708,0.709333333333333,0.706666666666667,0.689333333333333,0.701333333333333,0.706666666666667,0.690666666666667,0.721333333333333,0.7,0.708,0.510666666666667,0.576,0.590666666666667,0.576,0.365333333333333,0.677333333333333,0.849333333333333,0.468,0.122666666666667,0.718666666666667,0.722666666666667,0.696,0.709333333333333,0.708,0.718666666666667,0.192,0.297333333333333,0.273333333333333,0.546666666666667,0.304,0.308,0.292,0.292,0.290666666666667,0.293333333333333,0.310666666666667,0.298666666666667,0.293333333333333,0.309333333333333,0.278666666666667,0.3,0.292,0.489333333333333,0.424,0.409333333333333,0.424,0.634666666666667,0.322666666666667,0.150666666666667,0.532,0.877333333333333,0.281333333333333,0.277333333333333,0.304,0.290666666666667,0.292,0.281333333333333
"5",0.371876150813672,-0.626045360801182,-0.670495071287947,0.0387707517526032,-0.650920142290675,-0.599904369899454,-0.655567086779818,-0.714566783394531,-0.636422907299342,-0.720989548588644,-0.652929690321498,-0.708936508516912,-0.646489943342374,-0.68679828570913,-0.621055881968944,-0.737177918324494,-0.652752731741039,-0.93417791672561,-0.734739166043962,-0.708216946954172,-0.665496042206124,-0.977431531456008,-0.567922324221494,-0.475441002225273,-1.09058254776371,-0.495372470140444,-0.64628030751229,-0.668033336978508,-0.595694840751585,-0.662436083549745,-0.692692231229873,-0.56680376873779,0.62,0.345333333333333,0.362666666666667,0.532,0.336,0.366666666666667,0.357333333333333,0.313333333333333,0.358666666666667,0.333333333333333,0.34,0.329333333333333,0.334666666666667,0.329333333333333,0.348,0.334666666666667,0.357333333333333,0.2,0.261333333333333,0.276,0.298666666666667,0.202666666666667,0.372,0.342666666666667,0.208,0.302666666666667,0.354666666666667,0.362666666666667,0.346666666666667,0.349333333333333,0.329333333333333,0.346666666666667,0.38,0.654666666666667,0.637333333333333,0.468,0.664,0.633333333333333,0.642666666666667,0.686666666666667,0.641333333333333,0.666666666666667,0.66,0.670666666666667,0.665333333333333,0.670666666666667,0.652,0.665333333333333,0.642666666666667,0.8,0.738666666666667,0.724,0.701333333333333,0.797333333333333,0.628,0.657333333333333,0.792,0.697333333333333,0.645333333333333,0.637333333333333,0.653333333333333,0.650666666666667,0.670666666666667,0.653333333333333
"6",-0.299700716011344,-0.703401814359371,-0.686485984448766,-0.204612233202491,-0.681574825937075,-0.681113925433588,-0.72112390500074,-0.672423377315543,-0.724752284469268,-0.684486320038825,-0.668170190205488,-0.707995109640474,-0.68293544874617,-0.658365946012476,-0.685908776236549,-0.691644208470243,-0.701248953011851,-0.225453820655869,-0.441412952482158,-0.453715895912997,-0.443151648776769,-0.10213370718117,-0.721189809590275,-0.0576525483275468,0.211075203670193,-0.0283777017413093,-0.688328566245319,-0.721457064169626,-0.706081674256464,-0.676956806099457,-0.685355047443085,-0.687295641140289,0.210666666666667,0.0853333333333333,0.0813333333333333,0.288,0.0826666666666667,0.0933333333333333,0.0933333333333333,0.0946666666666667,0.076,0.0933333333333333,0.0946666666666667,0.0893333333333333,0.0746666666666667,0.0946666666666667,0.092,0.076,0.0906666666666667,0.286666666666667,0.162666666666667,0.128,0.136,0.397333333333333,0.0746666666666667,0.424,0.732,0.494666666666667,0.0973333333333333,0.0786666666666667,0.0733333333333333,0.110666666666667,0.0906666666666667,0.092,0.789333333333333,0.914666666666667,0.918666666666667,0.712,0.917333333333333,0.906666666666667,0.906666666666667,0.905333333333333,0.924,0.906666666666667,0.905333333333333,0.910666666666667,0.925333333333333,0.905333333333333,0.908,0.924,0.909333333333333,0.713333333333333,0.837333333333333,0.872,0.864,0.602666666666667,0.925333333333333,0.576,0.268,0.505333333333333,0.902666666666667,0.921333333333333,0.926666666666667,0.889333333333333,0.909333333333333,0.908
"7",-0.00718143731043235,-0.0154013397816685,-0.0155562733884346,-0.00610940110730063,-0.0154935813664638,-0.0148925211879214,-0.0156619136392745,-0.015299851081955,-0.0147149788013846,-0.0160180820918349,-0.0153797659219697,-0.0154313734290729,-0.0144817476943959,-0.0155473368744827,-0.0151283579411421,-0.01556543047678,-0.0148876482176666,-0.00339192146811844,-0.00927680802797414,-0.00965273978892291,-0.00949322389554484,-0.000344125965574884,-0.0151349287228861,-0.00112796680418902,-0.00218658607224359,0.00402721733395968,-0.0157444186416926,-0.0156879971940105,-0.0150949531763721,-0.0154476840556201,-0.0165942038299868,-0.0158062059691012,0.241333333333333,0.124,0.106666666666667,0.238666666666667,0.121333333333333,0.105333333333333,0.114666666666667,0.117333333333333,0.128,0.1,0.121333333333333,0.114666666666667,0.124,0.12,0.118666666666667,0.105333333333333,0.114666666666667,0.341333333333333,0.168,0.156,0.194666666666667,0.465333333333333,0.102666666666667,0.445333333333333,0.382666666666667,0.648,0.106666666666667,0.113333333333333,0.117333333333333,0.109333333333333,0.104,0.114666666666667,0.758666666666667,0.876,0.893333333333333,0.761333333333333,0.878666666666667,0.894666666666667,0.885333333333333,0.882666666666667,0.872,0.9,0.878666666666667,0.885333333333333,0.876,0.88,0.881333333333333,0.894666666666667,0.885333333333333,0.658666666666667,0.832,0.844,0.805333333333333,0.534666666666667,0.897333333333333,0.554666666666667,0.617333333333333,0.352,0.893333333333333,0.886666666666667,0.882666666666667,0.890666666666667,0.896,0.885333333333333
