"","mean.tul1","mean.tul10","mean.tul11","mean.tul12","mean.tul13","mean.tul14","mean.tul15","mean.tul16","mean.tul17","mean.tul18","mean.tul19","mean.tul2","mean.tul20","mean.tul21","mean.tul22","mean.tul23","mean.tul24","mean.tul25","mean.tul26","mean.tul27","mean.tul28","mean.tul29","mean.tul3","mean.tul30","mean.tul31","mean.tul32","mean.tul33","mean.tul34","mean.tul35","mean.tul36","mean.tul37","mean.tul38","mean.tul39","mean.tul4","mean.tul40","mean.tul41","mean.tul42","mean.tul43","mean.tul44","mean.tul45","mean.tul46","mean.tul47","mean.tul48","mean.tul49","mean.tul5","mean.tul50","mean.tul51","mean.tul52","mean.tul6","mean.tul7","mean.tul8","mean.tul9","support.tul1","support.tul10","support.tul11","support.tul12","support.tul13","support.tul14","support.tul15","support.tul16","support.tul17","support.tul18","support.tul19","support.tul2","support.tul20","support.tul21","support.tul22","support.tul23","support.tul24","support.tul25","support.tul26","support.tul27","support.tul28","support.tul29","support.tul3","support.tul30","support.tul31","support.tul32","support.tul33","support.tul34","support.tul35","support.tul36","support.tul37","support.tul38","support.tul39","support.tul4","support.tul40","support.tul41","support.tul42","support.tul43","support.tul44","support.tul45","support.tul46","support.tul47","support.tul48","support.tul49","support.tul5","support.tul50","support.tul51","support.tul52","support.tul6","support.tul7","support.tul8","support.tul9","supportNeg.tul1","supportNeg.tul10","supportNeg.tul11","supportNeg.tul12","supportNeg.tul13","supportNeg.tul14","supportNeg.tul15","supportNeg.tul16","supportNeg.tul17","supportNeg.tul18","supportNeg.tul19","supportNeg.tul2","supportNeg.tul20","supportNeg.tul21","supportNeg.tul22","supportNeg.tul23","supportNeg.tul24","supportNeg.tul25","supportNeg.tul26","supportNeg.tul27","supportNeg.tul28","supportNeg.tul29","supportNeg.tul3","supportNeg.tul30","supportNeg.tul31","supportNeg.tul32","supportNeg.tul33","supportNeg.tul34","supportNeg.tul35","supportNeg.tul36","supportNeg.tul37","supportNeg.tul38","supportNeg.tul39","supportNeg.tul4","supportNeg.tul40","supportNeg.tul41","supportNeg.tul42","supportNeg.tul43","supportNeg.tul44","supportNeg.tul45","supportNeg.tul46","supportNeg.tul47","supportNeg.tul48","supportNeg.tul49","supportNeg.tul5","supportNeg.tul50","supportNeg.tul51","supportNeg.tul52","supportNeg.tul6","supportNeg.tul7","supportNeg.tul8","supportNeg.tul9"
"1",-2.44999892242312,-7.57417507566675,-7.87619577489838,-8.00482038791656,-7.72341485040536,-10.4927633965124,-8.29075722007529,-7.92956343886504,-9.70282210562392,-6.02811363375509,-7.99324903762342,-2.77285755517964,-10.3643394176522,-7.77919722630839,-7.80588531398148,3.47235323832838,-1.41911613582795,2.49193395187928,2.6838834869603,-1.6028465188929,-0.82695202711152,4.32315751035499,-2.38820056841103,-5.86443420525379,-5.74731147795298,-6.00249285843946,-5.98067041268672,-5.95142500321634,-4.95111021709176,-1.6224983790958,-3.09566359767803,-5.94706268108069,-2.20478551399609,0.0286059436042667,-6.57900624334718,2.14580608931445,-5.50367125279186,-0.348689359167027,2.55612239906065,0.990487260613028,-11.1522644190891,-1.31091055577019,-0.895562430047777,-0.99890430827431,-0.202865648808594,-1.02095785046921,-6.49512848787487,-6.51961638024628,-0.111182319973985,-0.432479415793695,-7.91506561950323,-8.81982194052742,0.298666666666667,0.0466666666666667,0.0413333333333333,0.0413333333333333,0.0546666666666667,0.0173333333333333,0.0213333333333333,0.0306666666666667,0.008,0.0666666666666667,0.04,0.265333333333333,0.00533333333333333,0.048,0.0306666666666667,0.810666666666667,0.392,0.74,0.754666666666667,0.38,0.426666666666667,0.848,0.282666666666667,0.125333333333333,0.113333333333333,0.118666666666667,0.128,0.101333333333333,0.165333333333333,0.357333333333333,0.242666666666667,0.084,0.314666666666667,0.512,0.0773333333333333,0.704,0.126666666666667,0.470666666666667,0.745333333333333,0.596,0.00533333333333333,0.381333333333333,0.421333333333333,0.4,0.492,0.404,0.076,0.0826666666666667,0.477333333333333,0.453333333333333,0.0306666666666667,0.0226666666666667,0.701333333333333,0.953333333333333,0.958666666666667,0.958666666666667,0.945333333333333,0.982666666666667,0.978666666666667,0.969333333333333,0.992,0.933333333333333,0.96,0.734666666666667,0.994666666666667,0.952,0.969333333333333,0.189333333333333,0.608,0.26,0.245333333333333,0.62,0.573333333333333,0.152,0.717333333333333,0.874666666666667,0.886666666666667,0.881333333333333,0.872,0.898666666666667,0.834666666666667,0.642666666666667,0.757333333333333,0.916,0.685333333333333,0.488,0.922666666666667,0.296,0.873333333333333,0.529333333333333,0.254666666666667,0.404,0.994666666666667,0.618666666666667,0.578666666666667,0.6,0.508,0.596,0.924,0.917333333333333,0.522666666666667,0.546666666666667,0.969333333333333,0.977333333333333
"2",-0.0315300255303069,0.0339756294237278,0.0453259553845458,0.0477166663634726,0.0532208051368186,0.0710457386642238,0.0556651250621887,0.0434565900321671,0.270874826570654,-0.120214958960803,0.0475295491198679,-0.0275654519028587,0.0663760704752723,0.046600514115884,0.0445028238976628,-0.310139523304005,-0.272089989975739,-0.37643908769712,-0.301158652576179,-0.267162441410424,-0.186327632638997,-0.231795522541861,-0.0477467768738927,0.369943539220072,0.363639837878875,0.229696048479652,0.255679432803537,0.236191264054047,0.344519278976102,-0.032165986815635,0.0848317142080939,0.0629491728632494,-0.0080604495584286,-0.200720864307701,-0.0703126964648235,-0.282168535014634,0.0450308587613357,-0.0228327534928461,-0.106754964822768,0.0167763955091528,0.172444282173194,0.0730436856744368,0.0559289847576717,0.0602743012119153,-0.278289136755337,0.0525086879477616,-0.0351829688265274,-0.0273282376991582,-0.222590962596765,-0.143996124318549,0.0408970100905625,0.345457720645166,0.497333333333333,0.554666666666667,0.548,0.573333333333333,0.585333333333333,0.608,0.598666666666667,0.550666666666667,0.857333333333333,0.332,0.578666666666667,0.476,0.602666666666667,0.569333333333333,0.574666666666667,0.108,0.157333333333333,0.0533333333333333,0.117333333333333,0.145333333333333,0.233333333333333,0.178666666666667,0.429333333333333,0.948,0.952,0.848,0.865333333333333,0.821333333333333,0.944,0.46,0.630666666666667,0.593333333333333,0.489333333333333,0.248,0.414666666666667,0.14,0.561333333333333,0.461333333333333,0.338666666666667,0.536,0.750666666666667,0.628,0.602666666666667,0.62,0.154666666666667,0.598666666666667,0.444,0.464,0.213333333333333,0.3,0.548,0.944,0.502666666666667,0.445333333333333,0.452,0.426666666666667,0.414666666666667,0.392,0.401333333333333,0.449333333333333,0.142666666666667,0.668,0.421333333333333,0.524,0.397333333333333,0.430666666666667,0.425333333333333,0.892,0.842666666666667,0.946666666666667,0.882666666666667,0.854666666666667,0.766666666666667,0.821333333333333,0.570666666666667,0.052,0.048,0.152,0.134666666666667,0.178666666666667,0.056,0.54,0.369333333333333,0.406666666666667,0.510666666666667,0.752,0.585333333333333,0.86,0.438666666666667,0.538666666666667,0.661333333333333,0.464,0.249333333333333,0.372,0.397333333333333,0.38,0.845333333333333,0.401333333333333,0.556,0.536,0.786666666666667,0.7,0.452,0.056
"3",-0.0178976704606626,-0.0226899956272857,-0.0215002758736714,-0.0226109041064441,-0.0204727079038424,-0.0290450280760237,-0.0212555509007435,-0.0212005653866296,-0.00711283760469236,-0.0375385766455915,-0.0205360210024147,-0.0182972280358178,-0.0299318206598665,-0.0207758220935834,-0.021098487543038,0.0183663735914653,0.0488663490695457,0.0301460499349661,0.0197158265967583,0.0472221266574389,0.0301220487347213,0.0141981508222449,-0.0166470200125888,-0.00950049395961704,-0.00911094316200177,0.00936428448530306,0.00996862387308409,0.0102330243873234,0.00594030823141863,0.00280796809757395,-0.0290491247884576,-0.0259310554333253,0.00571738057122609,0.00496287506203423,-0.00845563553556414,0.00335173611310489,-0.00656722971833235,0.00491609187971515,-0.00678702887932374,-0.0108892620620638,-0.013331790547301,0.016028998806114,0.0176708502495979,0.0179214661753489,0.0199484639559537,0.0162530180063824,-0.0276809606338615,-0.0225405264208643,0.00390291915332814,-0.00454167650885469,-0.0210057399301514,-0.0105387113355895,0.252,0.188,0.217333333333333,0.193333333333333,0.22,0.134666666666667,0.216,0.201333333333333,0.398666666666667,0.052,0.218666666666667,0.250666666666667,0.121333333333333,0.221333333333333,0.192,0.78,0.985333333333333,0.917333333333333,0.812,0.988,0.913333333333333,0.717333333333333,0.266666666666667,0.396,0.368,0.657333333333333,0.648,0.658666666666667,0.589333333333333,0.541333333333333,0.158666666666667,0.177333333333333,0.593333333333333,0.577333333333333,0.354666666666667,0.557333333333333,0.405333333333333,0.56,0.424,0.348,0.309333333333333,0.745333333333333,0.772,0.764,0.789333333333333,0.746666666666667,0.136,0.221333333333333,0.58,0.444,0.226666666666667,0.350666666666667,0.748,0.812,0.782666666666667,0.806666666666667,0.78,0.865333333333333,0.784,0.798666666666667,0.601333333333333,0.948,0.781333333333333,0.749333333333333,0.878666666666667,0.778666666666667,0.808,0.22,0.0146666666666667,0.0826666666666667,0.188,0.012,0.0866666666666667,0.282666666666667,0.733333333333333,0.604,0.632,0.342666666666667,0.352,0.341333333333333,0.410666666666667,0.458666666666667,0.841333333333333,0.822666666666667,0.406666666666667,0.422666666666667,0.645333333333333,0.442666666666667,0.594666666666667,0.44,0.576,0.652,0.690666666666667,0.254666666666667,0.228,0.236,0.210666666666667,0.253333333333333,0.864,0.778666666666667,0.42,0.556,0.773333333333333,0.649333333333333
"4",0.00211883967336464,-0.000716210047316009,-0.000366572088226872,-0.000251455292640316,-0.000424220050396233,-6.92358365080255e-05,-0.000797888987960029,-0.000186535590959279,-0.00320934903248828,0.00574899179355861,-0.000381848522080224,0.00214773608392402,-0.000155223094825811,-0.000582406151637744,-0.000250642456072217,-0.000433018770462375,-0.00209615013023062,-0.000325121973248712,-0.000384079355924303,-0.00187874611842868,0.00132213490007025,0.00131881307684453,0.00213178124096148,-0.00021052119541025,-0.000420893476366062,-0.00456397628607468,-0.0043895952138954,-0.00480303271136244,-0.000798655680202617,-0.00166150828712078,-0.0017667164803878,-0.00291212930434036,-0.00271608739039173,-0.00045265701515304,0.00119917364726536,-0.00208719743085919,-0.00298168210807635,-0.00328298351562179,-0.00275333163875041,-0.00213618600991247,-0.00228562394883636,-0.00151795023519261,-0.00156562010396582,-0.00145519769059332,-0.000571773946929824,-0.00162078964553815,-0.00155903900198957,-0.00170294080774486,-0.000249004692266253,-0.00202317849618911,-0.000754604603099541,-4.52930119956487e-05,0.696,0.438666666666667,0.478666666666667,0.490666666666667,0.490666666666667,0.496,0.42,0.488,0.246666666666667,0.934666666666667,0.481333333333333,0.68,0.485333333333333,0.458666666666667,0.497333333333333,0.481333333333333,0.357333333333333,0.473333333333333,0.470666666666667,0.348,0.589333333333333,0.604,0.678666666666667,0.492,0.489333333333333,0.173333333333333,0.161333333333333,0.165333333333333,0.444,0.352,0.376,0.284,0.286666666666667,0.444,0.602666666666667,0.344,0.274666666666667,0.246666666666667,0.284,0.314666666666667,0.314666666666667,0.381333333333333,0.384,0.388,0.461333333333333,0.366666666666667,0.368,0.365333333333333,0.48,0.338666666666667,0.446666666666667,0.488,0.304,0.561333333333333,0.521333333333333,0.509333333333333,0.509333333333333,0.504,0.58,0.512,0.753333333333333,0.0653333333333333,0.518666666666667,0.32,0.514666666666667,0.541333333333333,0.502666666666667,0.518666666666667,0.642666666666667,0.526666666666667,0.529333333333333,0.652,0.410666666666667,0.396,0.321333333333333,0.508,0.510666666666667,0.826666666666667,0.838666666666667,0.834666666666667,0.556,0.648,0.624,0.716,0.713333333333333,0.556,0.397333333333333,0.656,0.725333333333333,0.753333333333333,0.716,0.685333333333333,0.685333333333333,0.618666666666667,0.616,0.612,0.538666666666667,0.633333333333333,0.632,0.634666666666667,0.52,0.661333333333333,0.553333333333333,0.512
"5",0.412335631251175,1.0768652031828,1.08692116752594,1.09742216238052,1.07210688996387,1.49244418269824,1.13942381938955,1.06618853711629,1.14084345544496,0.839718854577535,1.08879387115392,0.454765769626784,1.48808529439448,1.06884100828674,1.07819362591627,-0.436231055434978,0.149944644555174,-0.257280137267742,-0.313070173189085,0.190779728075618,-0.00205753303699993,-0.655658585598874,0.377983346283469,0.624787152169043,0.603531642851288,0.547696529088597,0.523793508862107,0.554853286818241,0.416068930242694,-0.110339039328524,0.396492537116174,0.934622587259555,0.00121143104896915,0.024613007274456,0.817386792075696,-0.251178026794327,0.367698507390425,-0.54246429079633,-0.573275160553518,-0.103341717905659,1.1451961074276,-0.00799531698557877,-0.0626116140850154,-0.0528036420138084,0.103359918743684,-0.035182159104178,0.916544492776251,0.842189803789814,0.063410624975088,0.18481649516436,1.08310032288457,1.08540620636058,0.756,0.965333333333333,0.950666666666667,0.954666666666667,0.949333333333333,0.992,0.972,0.964,0.962666666666667,0.941333333333333,0.964,0.756,0.997333333333333,0.952,0.96,0.221333333333333,0.610666666666667,0.349333333333333,0.308,0.6,0.513333333333333,0.157333333333333,0.726666666666667,0.808,0.812,0.772,0.758666666666667,0.782666666666667,0.722666666666667,0.44,0.725333333333333,0.925333333333333,0.505333333333333,0.524,0.896,0.350666666666667,0.694666666666667,0.205333333333333,0.172,0.432,0.953333333333333,0.506666666666667,0.48,0.482666666666667,0.578666666666667,0.494666666666667,0.925333333333333,0.884,0.532,0.622666666666667,0.966666666666667,0.953333333333333,0.244,0.0346666666666667,0.0493333333333333,0.0453333333333333,0.0506666666666667,0.008,0.028,0.036,0.0373333333333333,0.0586666666666667,0.036,0.244,0.00266666666666667,0.048,0.04,0.778666666666667,0.389333333333333,0.650666666666667,0.692,0.4,0.486666666666667,0.842666666666667,0.273333333333333,0.192,0.188,0.228,0.241333333333333,0.217333333333333,0.277333333333333,0.56,0.274666666666667,0.0746666666666667,0.494666666666667,0.476,0.104,0.649333333333333,0.305333333333333,0.794666666666667,0.828,0.568,0.0466666666666667,0.493333333333333,0.52,0.517333333333333,0.421333333333333,0.505333333333333,0.0746666666666667,0.116,0.468,0.377333333333333,0.0333333333333333,0.0466666666666667
"6",-0.000299889001052625,-0.0187993175277477,-0.0233362869708574,-0.0257530752825802,-0.0230394301343948,-0.0394946437116229,-0.0207847622419866,-0.0276529983585586,0.0546672840476356,0.0223122057396649,-0.025983165053717,0.00243966794303631,-0.0340039290597042,-0.0198151086963579,-0.0252283194264908,0.0358191222427471,0.082351987945199,0.0991032644687629,0.0844660462090954,0.0795618811354725,0.0538603474994829,0.0803158806630961,0.0052332028359621,0.00444540995030451,0.00894980353633431,0.0720919791033791,0.0644980762649564,0.0703257547759217,0.0231236159212608,-0.0265029867607577,-0.0674703763985883,-0.0823359751995101,-0.0260851617063754,-0.133125786848225,0.0193159766054735,0.019026794662002,-0.0488975408721794,-0.0625957374445905,-0.0271114597562532,-0.0740184572584762,-0.013284373854069,0.0487120415233707,0.0501988330932297,0.0503371852819397,-0.096453014829684,0.0496842987364154,-0.0131621032093864,0.047629967196318,-0.129861207874266,-0.0537237027729556,-0.0171506518364978,0.0058155204794197,0.52,0.414666666666667,0.433333333333333,0.424,0.422666666666667,0.353333333333333,0.42,0.393333333333333,0.668,0.592,0.408,0.545333333333333,0.385333333333333,0.444,0.424,0.618666666666667,0.78,0.828,0.786666666666667,0.769333333333333,0.708,0.773333333333333,0.508,0.513333333333333,0.528,0.744,0.718666666666667,0.726666666666667,0.582666666666667,0.392,0.28,0.209333333333333,0.389333333333333,0.084,0.562666666666667,0.56,0.336,0.309333333333333,0.392,0.233333333333333,0.456,0.670666666666667,0.702666666666667,0.677333333333333,0.136,0.686666666666667,0.445333333333333,0.672,0.1,0.302666666666667,0.436,0.525333333333333,0.48,0.585333333333333,0.566666666666667,0.576,0.577333333333333,0.646666666666667,0.58,0.606666666666667,0.332,0.408,0.592,0.454666666666667,0.614666666666667,0.556,0.576,0.381333333333333,0.22,0.172,0.213333333333333,0.230666666666667,0.292,0.226666666666667,0.492,0.486666666666667,0.472,0.256,0.281333333333333,0.273333333333333,0.417333333333333,0.608,0.72,0.790666666666667,0.610666666666667,0.916,0.437333333333333,0.44,0.664,0.690666666666667,0.608,0.766666666666667,0.544,0.329333333333333,0.297333333333333,0.322666666666667,0.864,0.313333333333333,0.554666666666667,0.328,0.9,0.697333333333333,0.564,0.474666666666667
"7",-0.00933602470498336,-0.0043018557954567,-0.00401603352014581,-0.00380045444076144,-0.00437579339798462,-0.0036418916159928,-0.00349828021633173,-0.00351786237557994,0.000776205380677894,-0.00445937248748859,-0.00377343700126653,-0.00917298170168866,-0.00371430516142842,-0.0037730661768057,-0.00419595273326831,-0.00861985151532757,-0.00640195227149561,-0.0095179512660157,-0.00899560769490669,-0.0067216292228963,-0.00693914133437132,-0.00855844862045902,-0.00866003776158572,-0.00518997972274106,-0.0049093455069185,0.000722548845569957,0.00057663705892562,0.000433757812714434,-0.0042003550316419,0.000582395988406624,-0.0043953321954138,-0.00586203124488211,0.000372850234122034,-0.00849488464010906,-0.00322973129057445,-0.0067646589076831,0.00439118415141773,0.00685005811982944,-0.00144122745932847,-0.00812257710850891,0.00639886570122356,-0.00484085327896511,-0.00498389893892885,-0.00502061049118006,-0.00938960908636445,-0.00493145710602092,-0.00266970450462928,-0.000911934082934367,-0.00870399027540548,-0.00877169392177021,-0.00354165691904075,-0.00436638361419391,0.0773333333333333,0.277333333333333,0.274666666666667,0.301333333333333,0.270666666666667,0.305333333333333,0.309333333333333,0.3,0.562666666666667,0.237333333333333,0.286666666666667,0.08,0.294666666666667,0.3,0.265333333333333,0.0813333333333333,0.188,0.0706666666666667,0.0666666666666667,0.166666666666667,0.148,0.0973333333333333,0.072,0.232,0.233333333333333,0.54,0.542666666666667,0.544,0.269333333333333,0.562666666666667,0.249333333333333,0.184,0.54,0.0706666666666667,0.326666666666667,0.145333333333333,0.806666666666667,0.916,0.405333333333333,0.0746666666666667,0.893333333333333,0.222666666666667,0.22,0.214666666666667,0.056,0.213333333333333,0.356,0.457333333333333,0.0773333333333333,0.076,0.288,0.253333333333333,0.922666666666667,0.722666666666667,0.725333333333333,0.698666666666667,0.729333333333333,0.694666666666667,0.690666666666667,0.7,0.437333333333333,0.762666666666667,0.713333333333333,0.92,0.705333333333333,0.7,0.734666666666667,0.918666666666667,0.812,0.929333333333333,0.933333333333333,0.833333333333333,0.852,0.902666666666667,0.928,0.768,0.766666666666667,0.46,0.457333333333333,0.456,0.730666666666667,0.437333333333333,0.750666666666667,0.816,0.46,0.929333333333333,0.673333333333333,0.854666666666667,0.193333333333333,0.084,0.594666666666667,0.925333333333333,0.106666666666667,0.777333333333333,0.78,0.785333333333333,0.944,0.786666666666667,0.644,0.542666666666667,0.922666666666667,0.924,0.712,0.746666666666667
