"","mean.cer","mean.tul","mean.ino","mean.ser","mean.seb","mean.rus","mean.the","support.cer","support.tul","support.ino","support.ser","support.seb","support.rus","support.the","supportNeg.cer","supportNeg.tul","supportNeg.ino","supportNeg.ser","supportNeg.seb","supportNeg.rus","supportNeg.the"
"1",2.75248128367531,5.23615923633163,1.35572525088756,1.3985425684182,4.52881025541947,2.33355091340271,-0.332920980455735,0.784666666666667,0.95,0.689333333333333,0.676,0.94,0.81,0.448666666666667,0.215333333333333,0.05,0.310666666666667,0.324,0.06,0.19,0.551333333333333
"2",0.0707183581913701,0.235165930032885,0.0164965332271342,0.137232031966664,-0.371600578716022,0.045816816088473,0.00349196650405453,0.605333333333333,0.882666666666667,0.548,0.734,0.0326666666666667,0.608,0.525333333333333,0.394666666666667,0.117333333333333,0.452,0.266,0.967333333333333,0.392,0.474666666666667
"3",-0.0147732879683264,-0.0315614741376189,-0.0138123354687494,-0.0501050421722972,-0.00636773236571797,-0.0311146877747989,-0.00636363413745959,0.23,0.0653333333333333,0.185333333333333,0.004,0.311333333333333,0.0226666666666667,0.334,0.77,0.934666666666667,0.814666666666667,0.996,0.688666666666667,0.977333333333333,0.666
"4",0.000178179554211923,-0.0018591344167946,3.18614705217099e-05,0.000789053271564126,-0.00106469146425357,0.00186215589399603,0.000300504825178418,0.536666666666667,0.218666666666667,0.503333333333333,0.67,0.282666666666667,0.846666666666667,0.580666666666667,0.463333333333333,0.781333333333333,0.496666666666667,0.33,0.717333333333333,0.153333333333333,0.419333333333333
"5",-0.322108142925032,-0.616675384796017,-0.213013857032374,-0.502716353779411,-0.428831722758486,-0.602846332908149,0.0410236011969344,0.226,0.0466666666666667,0.260666666666667,0.0946666666666667,0.106666666666667,0.0293333333333333,0.546,0.774,0.953333333333333,0.739333333333333,0.905333333333333,0.893333333333333,0.970666666666667,0.454
"6",0.159848398446244,0.0219316401926219,0.218725948172037,0.247760396016533,0.276292573204611,0.168000718532519,0.146722202651105,0.936666666666667,0.596666666666667,0.996,0.997333333333333,1,0.979333333333333,0.980666666666667,0.0633333333333333,0.403333333333333,0.004,0.00266666666666667,0,0.0206666666666667,0.0193333333333333
"7",-0.00562825222463594,-0.00361624934158692,-0.00485513471750181,0.00198254865738608,-0.00628391501810884,0.00293463497887189,-0.0035277663016732,0.125333333333333,0.176,0.086,0.698,0.0306666666666667,0.839333333333333,0.137333333333333,0.874666666666667,0.824,0.914,0.302,0.969333333333333,0.160666666666667,0.862666666666667
